"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"1","E","A","GDNF","GFRA1_RET",6.76587101811102e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"2","F","A","GDNF","GFRA1_RET",8.32759997211274e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"3","C","B","GDNF","GFRA1_RET",6.24658032817831e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"4","D","B","GDNF","GFRA1_RET",5.95347502542505e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"5","E","B","GDNF","GFRA1_RET",8.50954686023927e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"6","F","B","GDNF","GFRA1_RET",1.04737366640085e-05,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"7","B","C","GDNF","GFRA1_RET",6.24642813558026e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"8","C","C","GDNF","GFRA1_RET",7.82571691524181e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"9","D","C","GDNF","GFRA1_RET",7.45851454679805e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"10","E","C","GDNF","GFRA1_RET",1.06607617169108e-07,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"11","F","C","GDNF","GFRA1_RET",1.31214645683727e-05,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"12","B","D","GDNF","GFRA1_RET",5.95347502542503e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"13","C","D","GDNF","GFRA1_RET",7.45869627156426e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"14","D","D","GDNF","GFRA1_RET",7.10871543585741e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"15","E","D","GDNF","GFRA1_RET",1.01607794706724e-07,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"16","F","D","GDNF","GFRA1_RET",1.25060847180891e-05,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"17","A","E","GDNF","GFRA1_RET",6.7660403803547e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"18","B","E","GDNF","GFRA1_RET",8.50954686023928e-08,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"19","C","E","GDNF","GFRA1_RET",1.06610214635878e-07,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"20","D","E","GDNF","GFRA1_RET",1.01607794706724e-07,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"21","E","E","GDNF","GFRA1_RET",1.45232199868377e-07,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"22","F","E","GDNF","GFRA1_RET",1.78753660341835e-05,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"23","A","F","GDNF","GFRA1_RET",1.17374342067065e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"24","B","F","GDNF","GFRA1_RET",1.47619896303009e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"25","C","F","GDNF","GFRA1_RET",1.84942671480318e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"26","D","F","GDNF","GFRA1_RET",1.7626470969218e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"27","E","F","GDNF","GFRA1_RET",2.51942219250433e-06,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"28","F","F","GDNF","GFRA1_RET",0.000310003872437387,0,"GDNF_GFRA1","GDNF - GFRA1","GDNF","Secreted Signaling","PMID: 11544105"
"29","A","A","WNT3A","FZD8_LRP5",1.26248988156662e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"30","C","A","WNT3A","FZD8_LRP5",1.06857028044962e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"31","D","A","WNT3A","FZD8_LRP5",1.37795943723934e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"32","E","A","WNT3A","FZD8_LRP5",9.83363914973288e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"33","F","A","WNT3A","FZD8_LRP5",8.47127881151783e-09,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"34","A","C","WNT3A","FZD8_LRP5",7.06309499749395e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"35","B","C","WNT3A","FZD8_LRP5",2.47813644078274e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"36","C","C","WNT3A","FZD8_LRP5",5.97819720904829e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"37","D","C","WNT3A","FZD8_LRP5",7.70909811034495e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"38","E","C","WNT3A","FZD8_LRP5",5.50150376018683e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"39","F","C","WNT3A","FZD8_LRP5",4.73932105349437e-08,0,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"40","A","D","WNT3A","FZD8_LRP5",1.25649525104545e-08,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"41","C","D","WNT3A","FZD8_LRP5",1.06349643064896e-08,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"42","D","D","WNT3A","FZD8_LRP5",1.37141652722433e-08,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"43","E","D","WNT3A","FZD8_LRP5",9.78694647171224e-09,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"44","A","E","WNT3A","FZD8_LRP5",9.38625012269664e-09,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"45","C","E","WNT3A","FZD8_LRP5",7.9445135090977e-09,0.02,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"46","D","E","WNT3A","FZD8_LRP5",1.02447331495781e-08,0.01,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"47","A","F","WNT3A","FZD8_LRP5",8.62283592416181e-09,0.04,"WNT3A_FZD8_LRP5","WNT3A - (FZD8+LRP5)","WNT","Secreted Signaling","KEGG: hsa04310; PMID: 23209147"
"48","A","A","TGFA","EGFR",6.29686237143952e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"49","C","A","TGFA","EGFR",6.5150851765893e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"50","D","A","TGFA","EGFR",6.07837475205859e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"51","E","A","TGFA","EGFR",8.09986516339057e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"52","F","A","TGFA","EGFR",6.63381976697487e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"53","C","C","TGFA","EGFR",5.37273077588998e-06,0.03,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"54","E","C","TGFA","EGFR",6.67963745018193e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"55","E","D","TGFA","EGFR",6.48078582624701e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"56","A","E","TGFA","EGFR",7.38322711369313e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"57","B","E","TGFA","EGFR",5.50427387536505e-06,0.01,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"58","C","E","TGFA","EGFR",7.6390984708482e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"59","D","E","TGFA","EGFR",7.12704523633946e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"60","E","E","TGFA","EGFR",9.49728959619879e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"61","F","E","TGFA","EGFR",7.7783175547391e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"62","E","F","TGFA","EGFR",6.15366480130821e-06,0,"TGFA_EGFR","TGFA - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"63","A","A","TGFA","EGFR_ERBB2",9.98843532471654e-06,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"64","C","A","TGFA","EGFR_ERBB2",1.0334591222939e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"65","D","A","TGFA","EGFR_ERBB2",9.6418592762197e-06,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"66","E","A","TGFA","EGFR_ERBB2",1.2848445627729e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"67","F","A","TGFA","EGFR_ERBB2",1.05229339153425e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"68","C","C","TGFA","EGFR_ERBB2",8.47721711438195e-06,0.03,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"69","E","C","TGFA","EGFR_ERBB2",1.05392763031586e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"70","F","C","TGFA","EGFR_ERBB2",8.63171039627096e-06,0.04,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"71","E","D","TGFA","EGFR_ERBB2",1.03364516664336e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"72","A","E","TGFA","EGFR_ERBB2",1.13217970900366e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"73","C","E","TGFA","EGFR_ERBB2",1.17141609895913e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"74","D","E","TGFA","EGFR_ERBB2",1.09289569184439e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"75","E","E","TGFA","EGFR_ERBB2",1.45635861927049e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"76","F","E","TGFA","EGFR_ERBB2",1.19276453425977e-05,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"77","E","F","TGFA","EGFR_ERBB2",9.69468222123736e-06,0,"TGFA_EGFR_ERBB2","TGFA - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"78","B","A","NRG1","ERBB4",0.0578440883298096,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"79","C","A","NRG1","ERBB4",0.0546073873854209,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"80","D","A","NRG1","ERBB4",0.0370650772583474,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"81","E","A","NRG1","ERBB4",0.0457709055083797,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"82","F","A","NRG1","ERBB4",0.0401175767449479,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"83","B","C","NRG1","ERBB4",0.043181337473009,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"84","C","C","NRG1","ERBB4",0.0407296307998961,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"85","B","D","NRG1","ERBB4",0.0435571216370318,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"86","C","D","NRG1","ERBB4",0.0410849952131158,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"87","B","E","NRG1","ERBB4",0.0607477391746471,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"88","C","E","NRG1","ERBB4",0.0573584542024318,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"89","D","E","NRG1","ERBB4",0.0389688081455133,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"90","E","E","NRG1","ERBB4",0.0480994484197037,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"91","F","E","NRG1","ERBB4",0.0421712234635146,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"92","B","F","NRG1","ERBB4",0.0403002379044858,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"93","C","F","NRG1","ERBB4",0.0380056138756679,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"94","B","A","NRG1","ERBB2_ERBB4",0.0121411914050846,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"95","C","A","NRG1","ERBB2_ERBB4",0.011430796607673,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"96","D","A","NRG1","ERBB2_ERBB4",0.00764653338906588,0.02,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"97","E","A","NRG1","ERBB2_ERBB4",0.00951079504531645,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"98","F","A","NRG1","ERBB2_ERBB4",0.00829714049955206,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"99","B","C","NRG1","ERBB2_ERBB4",0.00942842969714966,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"100","C","C","NRG1","ERBB2_ERBB4",0.00887533557841692,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"101","B","D","NRG1","ERBB2_ERBB4",0.0094303673967755,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"102","C","D","NRG1","ERBB2_ERBB4",0.00887716062664436,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"103","B","E","NRG1","ERBB2_ERBB4",0.0130326367200506,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"104","C","E","NRG1","ERBB2_ERBB4",0.0122707303533094,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"105","D","E","NRG1","ERBB2_ERBB4",0.008210709396346,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"106","E","E","NRG1","ERBB2_ERBB4",0.0102111045315714,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"107","F","E","NRG1","ERBB2_ERBB4",0.00890888860739039,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"108","B","F","NRG1","ERBB2_ERBB4",0.00872235518475697,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"109","C","F","NRG1","ERBB2_ERBB4",0.00821033776771153,0,"NRG1_ERBB2_ERBB4","NRG1 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"110","A","A","NRG3","ERBB4",0.138933902010774,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"111","B","A","NRG3","ERBB4",0.137057399231254,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"112","C","A","NRG3","ERBB4",0.141919808526748,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"113","D","A","NRG3","ERBB4",0.127339317702527,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"114","F","A","NRG3","ERBB4",0.148527086486909,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"115","A","E","NRG3","ERBB4",0.145280413234448,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"116","B","E","NRG3","ERBB4",0.143332460354865,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"117","C","E","NRG3","ERBB4",0.148379212305535,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"118","D","E","NRG3","ERBB4",0.133238142172667,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"119","F","E","NRG3","ERBB4",0.155232813368593,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"120","A","A","NRG3","ERBB2_ERBB4",0.0312893152282511,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"121","B","A","NRG3","ERBB2_ERBB4",0.0308146778280194,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"122","C","A","NRG3","ERBB2_ERBB4",0.0320478753939699,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"123","D","A","NRG3","ERBB2_ERBB4",0.0283819930992367,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"124","F","A","NRG3","ERBB2_ERBB4",0.0337410490287924,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"125","A","E","NRG3","ERBB2_ERBB4",0.033538944872003,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"126","B","E","NRG3","ERBB2_ERBB4",0.0330313457511629,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"127","C","E","NRG3","ERBB2_ERBB4",0.0343501098427873,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"128","D","E","NRG3","ERBB2_ERBB4",0.0304291590301373,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"129","F","E","NRG3","ERBB2_ERBB4",0.0361603726634927,0,"NRG3_ERBB2_ERBB4","NRG3 - (ERBB2+ERBB4)","NRG","Secreted Signaling","KEGG: hsa04012"
"130","A","A","IGF2","IGF2R",0.000640219250416969,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"131","C","A","IGF2","IGF2R",0.00140953551502561,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"132","D","A","IGF2","IGF2R",0.000648273612703507,0.01,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"133","E","A","IGF2","IGF2R",0.00071026152499461,0.02,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"134","F","A","IGF2","IGF2R",0.00149694490354889,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"135","C","B","IGF2","IGF2R",0.001285889265852,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"136","F","B","IGF2","IGF2R",0.00136564179445315,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"137","A","C","IGF2","IGF2R",0.00121902551620176,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"138","B","C","IGF2","IGF2R",0.00110999589610516,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"139","C","C","IGF2","IGF2R",0.00268193664053151,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"140","D","C","IGF2","IGF2R",0.00123435236117694,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"141","E","C","IGF2","IGF2R",0.0013523031535716,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"142","F","C","IGF2","IGF2R",0.0028480179259161,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"143","C","D","IGF2","IGF2R",0.00136165835717706,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"144","E","D","IGF2","IGF2R",0.000686119750217388,0.02,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"145","F","D","IGF2","IGF2R",0.00144610313882742,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"146","C","E","IGF2","IGF2R",0.00137499922793849,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"147","E","E","IGF2","IGF2R",0.000692846987556892,0.02,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"148","F","E","IGF2","IGF2R",0.00146027004295187,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"149","A","F","IGF2","IGF2R",0.00113815660204701,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"150","B","F","IGF2","IGF2R",0.00103635230749537,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"151","C","F","IGF2","IGF2R",0.00250426703705707,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"152","D","F","IGF2","IGF2R",0.00115246787109959,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"153","E","F","IGF2","IGF2R",0.00126260406563238,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
"154","F","F","IGF2","IGF2R",0.00265937596886344,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834"
